HEI_code,active,communitary,confessional,filantropic
5018,TRUE,FALSE,FALSE,FALSE
5019,TRUE,FALSE,FALSE,FALSE
5020,TRUE,FALSE,FALSE,FALSE
5021,TRUE,FALSE,FALSE,FALSE
5023,FALSE,FALSE,FALSE,FALSE
5024,FALSE,FALSE,FALSE,FALSE
5025,TRUE,FALSE,FALSE,FALSE
5032,FALSE,FALSE,FALSE,FALSE
5033,FALSE,FALSE,FALSE,FALSE
5036,TRUE,FALSE,FALSE,FALSE
5038,TRUE,FALSE,FALSE,FALSE
5044,FALSE,FALSE,FALSE,FALSE
5045,TRUE,FALSE,FALSE,FALSE
5046,FALSE,FALSE,FALSE,FALSE
5048,TRUE,FALSE,FALSE,FALSE
5051,TRUE,FALSE,FALSE,FALSE
5052,TRUE,FALSE,FALSE,FALSE
5053,TRUE,FALSE,FALSE,FALSE
5054,TRUE,FALSE,FALSE,FALSE
5066,FALSE,FALSE,FALSE,FALSE
5071,FALSE,FALSE,FALSE,FALSE
5073,FALSE,FALSE,FALSE,FALSE
5075,FALSE,FALSE,FALSE,FALSE
5077,TRUE,FALSE,FALSE,FALSE
5078,FALSE,FALSE,FALSE,FALSE
5079,FALSE,FALSE,FALSE,FALSE
5094,FALSE,FALSE,FALSE,FALSE
5096,FALSE,FALSE,FALSE,FALSE
5099,TRUE,FALSE,FALSE,FALSE
5101,FALSE,FALSE,FALSE,FALSE
5105,TRUE,FALSE,FALSE,FALSE
5107,TRUE,FALSE,FALSE,FALSE
5112,FALSE,FALSE,FALSE,FALSE
5124,TRUE,FALSE,FALSE,FALSE
5129,FALSE,FALSE,FALSE,FALSE
5131,TRUE,FALSE,FALSE,FALSE
5133,TRUE,FALSE,FALSE,FALSE
5180,FALSE,FALSE,FALSE,FALSE
5181,FALSE,FALSE,FALSE,FALSE
5186,FALSE,FALSE,FALSE,FALSE
5193,FALSE,FALSE,FALSE,FALSE
5201,FALSE,FALSE,FALSE,FALSE
5204,TRUE,FALSE,FALSE,FALSE
5215,TRUE,FALSE,FALSE,FALSE
5216,FALSE,FALSE,FALSE,FALSE
5217,TRUE,FALSE,FALSE,FALSE
5218,FALSE,FALSE,FALSE,FALSE
5222,FALSE,FALSE,FALSE,FALSE
5228,TRUE,FALSE,FALSE,FALSE
5235,FALSE,FALSE,FALSE,FALSE
5242,TRUE,FALSE,FALSE,FALSE
5243,FALSE,FALSE,FALSE,FALSE
5265,FALSE,FALSE,FALSE,FALSE
5275,FALSE,FALSE,FALSE,FALSE
5276,TRUE,FALSE,FALSE,FALSE
5277,FALSE,FALSE,FALSE,FALSE
5285,TRUE,TRUE,FALSE,FALSE
5288,TRUE,FALSE,FALSE,FALSE
5290,TRUE,FALSE,FALSE,FALSE
5303,TRUE,FALSE,FALSE,FALSE
5305,FALSE,FALSE,FALSE,FALSE
5306,FALSE,FALSE,FALSE,FALSE
5312,TRUE,FALSE,FALSE,FALSE
5313,TRUE,FALSE,FALSE,FALSE
5314,TRUE,FALSE,FALSE,FALSE
5315,TRUE,FALSE,FALSE,FALSE
5316,TRUE,FALSE,FALSE,FALSE
5317,FALSE,FALSE,FALSE,FALSE
5318,TRUE,FALSE,FALSE,FALSE
5322,TRUE,FALSE,FALSE,FALSE
5352,FALSE,FALSE,FALSE,FALSE
5353,FALSE,FALSE,FALSE,FALSE
5357,FALSE,FALSE,FALSE,FALSE
5359,FALSE,FALSE,FALSE,FALSE
5360,FALSE,FALSE,FALSE,FALSE
5362,TRUE,FALSE,FALSE,FALSE
5369,TRUE,FALSE,FALSE,FALSE
5370,TRUE,FALSE,FALSE,FALSE
5374,FALSE,FALSE,FALSE,FALSE
5375,FALSE,FALSE,FALSE,FALSE
5376,FALSE,FALSE,FALSE,FALSE
5387,TRUE,FALSE,FALSE,FALSE
5388,FALSE,FALSE,FALSE,FALSE
5394,TRUE,FALSE,FALSE,FALSE
5403,TRUE,FALSE,FALSE,FALSE
5418,FALSE,FALSE,FALSE,FALSE
5419,FALSE,FALSE,FALSE,FALSE
5430,FALSE,FALSE,FALSE,FALSE
5438,FALSE,FALSE,FALSE,FALSE
5439,TRUE,FALSE,FALSE,FALSE
5442,FALSE,FALSE,FALSE,FALSE
5444,FALSE,FALSE,FALSE,FALSE
5447,FALSE,FALSE,FALSE,FALSE
5451,TRUE,FALSE,FALSE,FALSE
5466,FALSE,FALSE,FALSE,FALSE
5473,TRUE,FALSE,FALSE,FALSE
5484,FALSE,FALSE,FALSE,FALSE
5503,FALSE,FALSE,FALSE,FALSE
5511,TRUE,FALSE,FALSE,FALSE
5518,TRUE,FALSE,FALSE,FALSE
5520,TRUE,FALSE,FALSE,FALSE
5523,FALSE,FALSE,FALSE,FALSE
5525,FALSE,FALSE,FALSE,FALSE
5527,FALSE,FALSE,FALSE,FALSE
5536,FALSE,FALSE,FALSE,FALSE
5537,FALSE,FALSE,FALSE,FALSE
5544,TRUE,FALSE,FALSE,FALSE
5550,TRUE,FALSE,FALSE,FALSE
5555,TRUE,FALSE,FALSE,FALSE
5576,FALSE,FALSE,FALSE,FALSE
5580,TRUE,FALSE,FALSE,FALSE
5581,FALSE,FALSE,FALSE,FALSE
5591,TRUE,FALSE,FALSE,FALSE
5592,TRUE,FALSE,FALSE,FALSE
5593,FALSE,FALSE,FALSE,FALSE
5599,TRUE,FALSE,FALSE,FALSE
5600,TRUE,FALSE,FALSE,FALSE
5627,TRUE,FALSE,FALSE,FALSE
5633,TRUE,FALSE,FALSE,FALSE
5663,FALSE,FALSE,FALSE,FALSE
5664,TRUE,FALSE,FALSE,FALSE
5665,FALSE,FALSE,FALSE,FALSE
5668,TRUE,FALSE,FALSE,FALSE
5669,TRUE,FALSE,FALSE,FALSE
5670,TRUE,FALSE,FALSE,FALSE
5671,TRUE,FALSE,FALSE,FALSE
5680,FALSE,FALSE,FALSE,FALSE
5682,FALSE,FALSE,FALSE,FALSE
5683,FALSE,FALSE,FALSE,FALSE
5693,FALSE,FALSE,FALSE,FALSE
5701,TRUE,FALSE,FALSE,FALSE
5706,TRUE,FALSE,FALSE,FALSE
5715,FALSE,FALSE,FALSE,FALSE
5769,FALSE,FALSE,FALSE,FALSE
5784,FALSE,FALSE,FALSE,FALSE
6082,FALSE,FALSE,FALSE,FALSE
6182,FALSE,FALSE,FALSE,FALSE
6407,FALSE,FALSE,FALSE,FALSE
6473,FALSE,FALSE,FALSE,FALSE
6490,FALSE,FALSE,FALSE,FALSE
6512,FALSE,FALSE,FALSE,FALSE
6528,TRUE,FALSE,FALSE,FALSE
7952,FALSE,FALSE,FALSE,FALSE
7977,FALSE,FALSE,FALSE,FALSE
8049,FALSE,FALSE,FALSE,FALSE
8671,FALSE,FALSE,FALSE,FALSE
8817,FALSE,FALSE,FALSE,FALSE
9500,FALSE,FALSE,FALSE,FALSE
9501,FALSE,FALSE,FALSE,FALSE
9578,FALSE,FALSE,FALSE,FALSE
9739,FALSE,FALSE,FALSE,FALSE
9862,FALSE,FALSE,FALSE,FALSE
9863,FALSE,FALSE,FALSE,FALSE
9864,FALSE,FALSE,FALSE,FALSE
10009,FALSE,FALSE,FALSE,FALSE
10016,FALSE,FALSE,FALSE,FALSE
10020,FALSE,FALSE,FALSE,FALSE
10058,TRUE,FALSE,FALSE,FALSE
10059,FALSE,FALSE,FALSE,FALSE
10071,TRUE,FALSE,FALSE,FALSE
10116,TRUE,FALSE,FALSE,FALSE
10251,TRUE,FALSE,FALSE,FALSE
10323,TRUE,FALSE,FALSE,FALSE
10349,TRUE,FALSE,FALSE,FALSE
10385,TRUE,FALSE,FALSE,FALSE
10418,FALSE,FALSE,FALSE,FALSE
10478,FALSE,FALSE,FALSE,FALSE
10588,TRUE,FALSE,FALSE,FALSE
10613,TRUE,FALSE,FALSE,FALSE
10685,TRUE,FALSE,FALSE,FALSE
10836,TRUE,FALSE,FALSE,FALSE
10846,FALSE,FALSE,FALSE,FALSE
10921,FALSE,FALSE,FALSE,FALSE
10923,FALSE,FALSE,FALSE,FALSE
10929,FALSE,FALSE,FALSE,FALSE
10950,FALSE,FALSE,FALSE,FALSE
11007,FALSE,FALSE,FALSE,FALSE
11058,FALSE,FALSE,FALSE,FALSE
11095,FALSE,FALSE,FALSE,FALSE
11206,FALSE,FALSE,FALSE,FALSE
11289,TRUE,FALSE,FALSE,FALSE
11308,TRUE,FALSE,FALSE,FALSE
11376,FALSE,FALSE,FALSE,FALSE
11384,FALSE,FALSE,FALSE,FALSE
11428,TRUE,FALSE,FALSE,FALSE
11429,TRUE,FALSE,FALSE,FALSE
11544,TRUE,FALSE,FALSE,FALSE
11563,FALSE,FALSE,FALSE,FALSE
11584,TRUE,FALSE,FALSE,FALSE
11586,TRUE,FALSE,FALSE,FALSE
11593,TRUE,FALSE,FALSE,FALSE
11604,TRUE,FALSE,FALSE,FALSE
11644,FALSE,FALSE,FALSE,FALSE
11645,TRUE,FALSE,FALSE,FALSE
11697,FALSE,FALSE,FALSE,FALSE
11748,TRUE,FALSE,FALSE,FALSE
11750,TRUE,FALSE,FALSE,FALSE
11751,FALSE,FALSE,FALSE,FALSE
11752,FALSE,FALSE,FALSE,FALSE
11807,TRUE,FALSE,FALSE,FALSE
11817,FALSE,FALSE,FALSE,FALSE
11818,TRUE,FALSE,FALSE,FALSE
11841,TRUE,FALSE,FALSE,FALSE
11860,TRUE,FALSE,FALSE,FALSE
11861,FALSE,FALSE,FALSE,FALSE
11862,TRUE,FALSE,FALSE,FALSE
11895,TRUE,FALSE,FALSE,FALSE
11902,TRUE,FALSE,FALSE,FALSE
11951,TRUE,FALSE,FALSE,FALSE
12005,FALSE,FALSE,FALSE,FALSE
12052,FALSE,FALSE,FALSE,FALSE
12136,FALSE,FALSE,FALSE,FALSE
12189,TRUE,FALSE,FALSE,FALSE
12229,FALSE,FALSE,FALSE,FALSE
12247,TRUE,FALSE,FALSE,FALSE
12249,FALSE,FALSE,FALSE,FALSE
12268,TRUE,FALSE,FALSE,FALSE
12338,TRUE,FALSE,FALSE,FALSE
12346,FALSE,FALSE,FALSE,FALSE
12410,TRUE,FALSE,FALSE,FALSE
12415,FALSE,FALSE,FALSE,FALSE
12416,FALSE,FALSE,FALSE,FALSE
12421,FALSE,FALSE,FALSE,FALSE
12430,TRUE,FALSE,FALSE,FALSE
12522,TRUE,FALSE,FALSE,FALSE
12523,TRUE,FALSE,FALSE,FALSE
12533,TRUE,FALSE,FALSE,FALSE
12547,TRUE,FALSE,FALSE,FALSE
12584,TRUE,FALSE,FALSE,FALSE
12594,FALSE,FALSE,FALSE,FALSE
12597,FALSE,FALSE,FALSE,FALSE
12601,TRUE,FALSE,FALSE,FALSE
12611,TRUE,FALSE,FALSE,FALSE
12620,TRUE,FALSE,FALSE,FALSE
12625,TRUE,FALSE,FALSE,FALSE
12661,TRUE,FALSE,FALSE,FALSE
12718,TRUE,FALSE,FALSE,FALSE
12723,TRUE,FALSE,FALSE,FALSE
12735,TRUE,FALSE,FALSE,FALSE
12748,TRUE,FALSE,FALSE,FALSE
12749,TRUE,FALSE,FALSE,FALSE
12754,TRUE,FALSE,FALSE,FALSE
12758,TRUE,FALSE,FALSE,FALSE
12763,FALSE,FALSE,FALSE,FALSE
12766,TRUE,FALSE,FALSE,FALSE
12772,TRUE,FALSE,FALSE,FALSE
12784,TRUE,FALSE,FALSE,FALSE
12791,TRUE,FALSE,FALSE,FALSE
12803,FALSE,FALSE,FALSE,FALSE
12817,TRUE,FALSE,FALSE,FALSE
12829,FALSE,FALSE,FALSE,FALSE
12847,FALSE,FALSE,FALSE,FALSE
12848,TRUE,FALSE,FALSE,FALSE
12869,TRUE,FALSE,FALSE,FALSE
12899,TRUE,FALSE,FALSE,FALSE
12916,TRUE,FALSE,FALSE,FALSE
12922,TRUE,FALSE,FALSE,FALSE
12923,TRUE,FALSE,FALSE,FALSE
12928,TRUE,FALSE,FALSE,FALSE
12946,TRUE,FALSE,FALSE,FALSE
13014,TRUE,FALSE,FALSE,FALSE
13034,TRUE,FALSE,FALSE,FALSE
13040,TRUE,FALSE,FALSE,FALSE
13073,TRUE,FALSE,FALSE,FALSE
13106,TRUE,FALSE,FALSE,FALSE
13133,TRUE,FALSE,FALSE,FALSE
13238,FALSE,FALSE,FALSE,FALSE
13300,TRUE,FALSE,FALSE,FALSE
13359,TRUE,FALSE,FALSE,FALSE
13417,TRUE,FALSE,FALSE,FALSE
13452,FALSE,FALSE,FALSE,FALSE
13466,TRUE,FALSE,FALSE,FALSE
13467,TRUE,FALSE,FALSE,FALSE
13476,TRUE,FALSE,TRUE,FALSE
13481,TRUE,FALSE,FALSE,FALSE
13484,TRUE,FALSE,FALSE,FALSE
13486,TRUE,FALSE,FALSE,FALSE
13488,TRUE,FALSE,FALSE,FALSE
13498,FALSE,FALSE,FALSE,FALSE
13527,TRUE,FALSE,FALSE,FALSE
13538,FALSE,FALSE,FALSE,FALSE
13620,TRUE,FALSE,FALSE,FALSE
13625,TRUE,FALSE,FALSE,FALSE
13630,TRUE,FALSE,FALSE,FALSE
13631,TRUE,FALSE,FALSE,FALSE
13643,TRUE,FALSE,FALSE,FALSE
13648,TRUE,FALSE,FALSE,FALSE
13657,TRUE,FALSE,FALSE,FALSE
13663,TRUE,FALSE,FALSE,FALSE
13666,TRUE,FALSE,FALSE,FALSE
13674,FALSE,FALSE,FALSE,FALSE
13677,TRUE,FALSE,FALSE,FALSE
13684,TRUE,FALSE,FALSE,FALSE
13695,TRUE,FALSE,FALSE,FALSE
13696,FALSE,FALSE,FALSE,FALSE
13716,TRUE,FALSE,FALSE,FALSE
13717,TRUE,FALSE,FALSE,FALSE
13724,FALSE,FALSE,FALSE,FALSE
13728,TRUE,FALSE,FALSE,FALSE
13735,FALSE,FALSE,FALSE,FALSE
13743,TRUE,FALSE,FALSE,FALSE
13749,TRUE,FALSE,FALSE,FALSE
13752,TRUE,FALSE,FALSE,FALSE
13758,FALSE,FALSE,FALSE,FALSE
13764,FALSE,FALSE,FALSE,FALSE
13775,TRUE,FALSE,FALSE,FALSE
13782,TRUE,FALSE,FALSE,FALSE
13783,TRUE,FALSE,FALSE,FALSE
13784,TRUE,FALSE,FALSE,FALSE
13792,TRUE,FALSE,FALSE,FALSE
13796,TRUE,FALSE,FALSE,FALSE
13805,TRUE,FALSE,FALSE,FALSE
13809,TRUE,FALSE,FALSE,FALSE
13811,TRUE,FALSE,FALSE,FALSE
13812,TRUE,FALSE,FALSE,FALSE
13818,FALSE,FALSE,FALSE,FALSE
13828,TRUE,FALSE,FALSE,FALSE
13832,TRUE,FALSE,TRUE,FALSE
13845,TRUE,FALSE,FALSE,FALSE
13856,FALSE,FALSE,FALSE,FALSE
13865,FALSE,FALSE,FALSE,FALSE
13873,TRUE,FALSE,FALSE,FALSE
13878,FALSE,FALSE,FALSE,FALSE
13883,TRUE,FALSE,TRUE,FALSE
13889,TRUE,FALSE,FALSE,FALSE
13890,FALSE,FALSE,FALSE,FALSE
13897,TRUE,FALSE,FALSE,FALSE
13903,FALSE,FALSE,FALSE,FALSE
13938,TRUE,FALSE,FALSE,FALSE
13944,TRUE,FALSE,FALSE,FALSE
13971,FALSE,FALSE,FALSE,FALSE
13982,TRUE,FALSE,FALSE,FALSE
13993,FALSE,FALSE,FALSE,FALSE
14002,FALSE,FALSE,FALSE,FALSE
14005,FALSE,FALSE,FALSE,FALSE
14027,FALSE,FALSE,FALSE,FALSE
14028,TRUE,FALSE,FALSE,FALSE
14029,TRUE,FALSE,FALSE,FALSE
14032,FALSE,FALSE,FALSE,FALSE
14069,TRUE,FALSE,FALSE,FALSE
14090,FALSE,FALSE,FALSE,FALSE
14095,TRUE,FALSE,FALSE,FALSE
14097,TRUE,FALSE,FALSE,FALSE
14098,FALSE,FALSE,FALSE,FALSE
14101,TRUE,FALSE,FALSE,FALSE
14114,FALSE,FALSE,FALSE,FALSE
14115,TRUE,FALSE,FALSE,FALSE
14117,FALSE,FALSE,FALSE,FALSE
14118,FALSE,FALSE,FALSE,FALSE
14119,FALSE,FALSE,FALSE,FALSE
14121,TRUE,FALSE,FALSE,FALSE
14122,FALSE,FALSE,FALSE,FALSE
14123,FALSE,FALSE,FALSE,FALSE
14124,FALSE,FALSE,FALSE,FALSE
14125,FALSE,FALSE,FALSE,FALSE
14126,FALSE,FALSE,FALSE,FALSE
14127,FALSE,FALSE,FALSE,FALSE
14128,FALSE,FALSE,FALSE,FALSE
14129,FALSE,FALSE,FALSE,FALSE
14130,FALSE,FALSE,FALSE,FALSE
14131,FALSE,FALSE,FALSE,FALSE
14132,TRUE,FALSE,FALSE,FALSE
14133,TRUE,FALSE,FALSE,FALSE
14134,FALSE,FALSE,FALSE,FALSE
14135,FALSE,FALSE,FALSE,FALSE
14147,TRUE,FALSE,FALSE,FALSE
14148,TRUE,FALSE,FALSE,FALSE
14149,FALSE,FALSE,FALSE,FALSE
14150,FALSE,FALSE,FALSE,FALSE
14151,TRUE,FALSE,FALSE,FALSE
14152,FALSE,FALSE,FALSE,FALSE
14153,FALSE,FALSE,FALSE,FALSE
14154,FALSE,FALSE,FALSE,FALSE
14155,TRUE,FALSE,FALSE,FALSE
14156,TRUE,FALSE,FALSE,FALSE
14157,TRUE,FALSE,FALSE,FALSE
14158,FALSE,FALSE,FALSE,FALSE
14159,FALSE,FALSE,FALSE,FALSE
14160,FALSE,FALSE,FALSE,FALSE
14161,TRUE,FALSE,FALSE,FALSE
14162,TRUE,FALSE,FALSE,FALSE
14163,FALSE,FALSE,FALSE,FALSE
14165,TRUE,FALSE,FALSE,FALSE
14166,FALSE,FALSE,FALSE,FALSE
14167,FALSE,FALSE,FALSE,FALSE
14169,FALSE,FALSE,FALSE,FALSE
14170,FALSE,FALSE,FALSE,FALSE
14171,FALSE,FALSE,FALSE,FALSE
14172,FALSE,FALSE,FALSE,FALSE
14173,FALSE,FALSE,FALSE,FALSE
14174,FALSE,FALSE,FALSE,FALSE
14178,FALSE,FALSE,FALSE,FALSE
14181,TRUE,FALSE,FALSE,FALSE
14183,FALSE,FALSE,FALSE,FALSE
14189,FALSE,FALSE,FALSE,FALSE
14191,FALSE,FALSE,FALSE,FALSE
14192,FALSE,FALSE,FALSE,FALSE
14194,TRUE,FALSE,FALSE,FALSE
14199,FALSE,FALSE,FALSE,FALSE
14201,FALSE,FALSE,FALSE,FALSE
14204,FALSE,FALSE,FALSE,FALSE
14205,FALSE,FALSE,FALSE,FALSE
14206,FALSE,FALSE,FALSE,FALSE
14207,FALSE,FALSE,FALSE,FALSE
14208,FALSE,FALSE,FALSE,FALSE
14209,FALSE,FALSE,FALSE,FALSE
14210,FALSE,FALSE,FALSE,FALSE
14211,FALSE,FALSE,FALSE,FALSE
14212,FALSE,FALSE,FALSE,FALSE
14213,FALSE,FALSE,FALSE,FALSE
14214,FALSE,FALSE,FALSE,FALSE
14215,FALSE,FALSE,FALSE,FALSE
14216,FALSE,FALSE,FALSE,FALSE
14217,FALSE,FALSE,FALSE,FALSE
14218,FALSE,FALSE,FALSE,FALSE
14219,FALSE,FALSE,FALSE,FALSE
14220,FALSE,FALSE,FALSE,FALSE
14221,FALSE,FALSE,FALSE,FALSE
14222,FALSE,FALSE,FALSE,FALSE
14223,FALSE,FALSE,FALSE,FALSE
14224,FALSE,FALSE,FALSE,FALSE
14225,FALSE,FALSE,FALSE,FALSE
14226,FALSE,FALSE,FALSE,FALSE
14227,FALSE,FALSE,FALSE,FALSE
14228,FALSE,FALSE,FALSE,FALSE
14229,FALSE,FALSE,FALSE,FALSE
14230,FALSE,FALSE,FALSE,FALSE
14231,FALSE,FALSE,FALSE,FALSE
14232,FALSE,FALSE,FALSE,FALSE
14236,FALSE,FALSE,FALSE,FALSE
14237,FALSE,FALSE,FALSE,FALSE
14241,FALSE,FALSE,FALSE,FALSE
14242,TRUE,FALSE,FALSE,FALSE
14243,TRUE,FALSE,FALSE,FALSE
14244,FALSE,FALSE,FALSE,FALSE
14245,FALSE,FALSE,FALSE,FALSE
14246,TRUE,FALSE,FALSE,FALSE
14247,FALSE,FALSE,FALSE,FALSE
14248,TRUE,FALSE,FALSE,FALSE
14249,FALSE,FALSE,FALSE,FALSE
14258,FALSE,FALSE,FALSE,FALSE
14261,FALSE,FALSE,FALSE,FALSE
14263,FALSE,FALSE,FALSE,FALSE
14288,TRUE,FALSE,TRUE,FALSE
14297,TRUE,FALSE,FALSE,FALSE
14303,TRUE,FALSE,FALSE,FALSE
14313,TRUE,FALSE,FALSE,FALSE
14321,TRUE,FALSE,FALSE,FALSE
14326,FALSE,FALSE,FALSE,FALSE
14342,FALSE,FALSE,FALSE,FALSE
14367,FALSE,FALSE,FALSE,FALSE
14383,TRUE,FALSE,FALSE,FALSE
14401,TRUE,FALSE,FALSE,FALSE
14403,TRUE,FALSE,FALSE,FALSE
14408,TRUE,FALSE,FALSE,FALSE
14412,TRUE,FALSE,FALSE,FALSE
14429,TRUE,FALSE,FALSE,FALSE
14509,TRUE,FALSE,FALSE,FALSE
14609,FALSE,FALSE,FALSE,FALSE
14622,TRUE,FALSE,FALSE,FALSE
14715,TRUE,FALSE,FALSE,FALSE
14717,TRUE,FALSE,FALSE,FALSE
14718,TRUE,FALSE,FALSE,FALSE
14724,TRUE,FALSE,FALSE,FALSE
14727,TRUE,FALSE,FALSE,FALSE
14738,TRUE,FALSE,FALSE,FALSE
14782,FALSE,FALSE,FALSE,FALSE
14783,FALSE,FALSE,FALSE,FALSE
14784,TRUE,FALSE,FALSE,FALSE
14785,FALSE,FALSE,FALSE,FALSE
14786,TRUE,FALSE,FALSE,FALSE
14858,TRUE,FALSE,FALSE,FALSE
14860,TRUE,FALSE,FALSE,FALSE
14869,TRUE,FALSE,FALSE,FALSE
14878,TRUE,FALSE,FALSE,FALSE
14879,TRUE,FALSE,FALSE,FALSE
14882,TRUE,FALSE,FALSE,FALSE
14890,TRUE,FALSE,FALSE,FALSE
14892,TRUE,FALSE,FALSE,FALSE
14901,TRUE,FALSE,FALSE,FALSE
14914,FALSE,FALSE,FALSE,FALSE
14927,TRUE,FALSE,FALSE,FALSE
14947,TRUE,FALSE,FALSE,FALSE
14951,TRUE,FALSE,FALSE,FALSE
14961,TRUE,FALSE,FALSE,FALSE
14969,TRUE,FALSE,FALSE,FALSE
14975,TRUE,FALSE,FALSE,FALSE
14996,TRUE,FALSE,FALSE,FALSE
15001,TRUE,FALSE,FALSE,FALSE
15015,TRUE,FALSE,FALSE,FALSE
15032,TRUE,FALSE,FALSE,FALSE
15053,TRUE,FALSE,FALSE,FALSE
15054,TRUE,FALSE,FALSE,FALSE
15055,TRUE,FALSE,FALSE,FALSE
15056,TRUE,FALSE,FALSE,FALSE
15057,TRUE,FALSE,FALSE,FALSE
15059,TRUE,FALSE,FALSE,FALSE
15079,TRUE,FALSE,FALSE,FALSE
15121,TRUE,FALSE,FALSE,FALSE
15133,TRUE,FALSE,FALSE,FALSE
15135,TRUE,FALSE,FALSE,FALSE
15173,TRUE,FALSE,FALSE,FALSE
15236,TRUE,FALSE,FALSE,FALSE
15272,TRUE,FALSE,FALSE,FALSE
15280,TRUE,FALSE,FALSE,FALSE
15351,TRUE,FALSE,FALSE,FALSE
15355,FALSE,FALSE,FALSE,FALSE
15357,TRUE,FALSE,FALSE,FALSE
15382,TRUE,FALSE,FALSE,FALSE
15383,TRUE,FALSE,FALSE,FALSE
15401,TRUE,FALSE,FALSE,FALSE
15410,TRUE,FALSE,FALSE,FALSE
15428,TRUE,FALSE,FALSE,FALSE
15433,TRUE,FALSE,FALSE,FALSE
15445,FALSE,FALSE,FALSE,FALSE
15447,FALSE,FALSE,FALSE,FALSE
15448,FALSE,FALSE,FALSE,FALSE
15449,FALSE,FALSE,FALSE,FALSE
15450,TRUE,FALSE,FALSE,FALSE
15451,TRUE,FALSE,FALSE,FALSE
15452,TRUE,FALSE,FALSE,FALSE
15453,TRUE,FALSE,FALSE,FALSE
15467,TRUE,FALSE,FALSE,FALSE
15468,TRUE,FALSE,FALSE,FALSE
15497,TRUE,FALSE,FALSE,FALSE
15500,FALSE,FALSE,FALSE,FALSE
15501,FALSE,FALSE,FALSE,FALSE
15502,FALSE,FALSE,FALSE,FALSE
15504,TRUE,FALSE,FALSE,FALSE
15507,TRUE,FALSE,FALSE,FALSE
15508,TRUE,FALSE,FALSE,FALSE
15518,FALSE,FALSE,FALSE,FALSE
15520,TRUE,FALSE,FALSE,FALSE
15521,TRUE,FALSE,FALSE,FALSE
15522,TRUE,FALSE,FALSE,FALSE
15526,TRUE,FALSE,FALSE,FALSE
15562,TRUE,FALSE,FALSE,FALSE
15576,TRUE,FALSE,FALSE,FALSE
15581,TRUE,FALSE,FALSE,FALSE
15585,TRUE,FALSE,FALSE,FALSE
15611,TRUE,FALSE,FALSE,FALSE
15639,TRUE,FALSE,FALSE,FALSE
15667,TRUE,FALSE,FALSE,FALSE
15669,FALSE,FALSE,FALSE,FALSE
15680,TRUE,FALSE,FALSE,FALSE
15682,TRUE,FALSE,FALSE,FALSE
15687,TRUE,FALSE,FALSE,FALSE
15688,TRUE,FALSE,FALSE,FALSE
15689,TRUE,FALSE,FALSE,FALSE
15693,TRUE,FALSE,FALSE,FALSE
15695,TRUE,FALSE,FALSE,FALSE
15696,TRUE,FALSE,FALSE,FALSE
15697,TRUE,FALSE,FALSE,FALSE
15704,TRUE,FALSE,FALSE,FALSE
15705,TRUE,FALSE,FALSE,FALSE
15708,TRUE,FALSE,FALSE,FALSE
15709,TRUE,FALSE,FALSE,FALSE
15714,TRUE,FALSE,FALSE,FALSE
15715,TRUE,FALSE,FALSE,FALSE
15716,FALSE,FALSE,FALSE,FALSE
15745,TRUE,FALSE,FALSE,FALSE
15746,TRUE,FALSE,FALSE,FALSE
15752,TRUE,FALSE,FALSE,FALSE
15753,TRUE,FALSE,FALSE,FALSE
15757,TRUE,FALSE,FALSE,FALSE
15769,TRUE,FALSE,FALSE,FALSE
15775,FALSE,FALSE,FALSE,FALSE
15777,FALSE,FALSE,FALSE,FALSE
15784,TRUE,FALSE,FALSE,FALSE
15791,FALSE,FALSE,FALSE,FALSE
15792,FALSE,FALSE,FALSE,FALSE
15793,TRUE,FALSE,FALSE,FALSE
15803,TRUE,FALSE,FALSE,FALSE
15833,TRUE,FALSE,FALSE,FALSE
15839,TRUE,FALSE,FALSE,FALSE
15859,TRUE,FALSE,FALSE,FALSE
15873,TRUE,FALSE,FALSE,FALSE
15894,TRUE,FALSE,FALSE,FALSE
15914,FALSE,FALSE,FALSE,FALSE
15922,TRUE,FALSE,FALSE,FALSE
15958,TRUE,FALSE,FALSE,FALSE
15980,TRUE,FALSE,FALSE,FALSE
16010,TRUE,FALSE,FALSE,FALSE
16037,TRUE,FALSE,FALSE,FALSE
16107,FALSE,FALSE,FALSE,FALSE
16194,TRUE,FALSE,FALSE,FALSE
16218,TRUE,FALSE,FALSE,FALSE
16225,TRUE,FALSE,FALSE,FALSE
16245,TRUE,FALSE,FALSE,FALSE
16395,TRUE,FALSE,FALSE,FALSE
16410,TRUE,FALSE,FALSE,FALSE
16437,TRUE,FALSE,FALSE,FALSE
16453,FALSE,FALSE,FALSE,FALSE
16459,TRUE,FALSE,FALSE,FALSE
16502,TRUE,FALSE,FALSE,FALSE
16508,TRUE,FALSE,FALSE,FALSE
16525,TRUE,FALSE,FALSE,FALSE
16543,TRUE,FALSE,FALSE,FALSE
16556,TRUE,FALSE,FALSE,FALSE
16559,TRUE,FALSE,FALSE,FALSE
16602,TRUE,FALSE,FALSE,FALSE
16628,TRUE,FALSE,FALSE,FALSE
16654,TRUE,FALSE,FALSE,FALSE
16691,TRUE,FALSE,FALSE,FALSE
16725,TRUE,FALSE,FALSE,FALSE
16728,TRUE,FALSE,FALSE,FALSE
16759,TRUE,FALSE,FALSE,FALSE
